,"页面URL","访问次数","访客数(UV)","新访客数","新访客比率","IP数","贡献浏览量","跳出率","平均访问时长","平均访问页数",
167,"http://www.1010jiajiao.com/xxsx/shiti_id_11cfad2224a1528be0438800ff44ceed","1","1","1","100%","1","2","0%"," 00:01:08","2",
168,"http://www.1010jiajiao.com/xxsx/shiti_id_459dd314206f888997cb0d8a7b99ed66","1","1","0","0%","1","1","100%"," 00:01:04","1",
169,"http://www.1010jiajiao.com/xxsx/shiti_id_5eea783edceb2a28fcba676599c63ca2","1","1","0","0%","1","2","--","--","2",
170,"http://www.1010jiajiao.com/xxsx/shiti_id_3af275df59e4843e90fec80941be1e1e","1","1","0","0%","1","2","0%"," 00:00:52","2",
171,"http://www.1010jiajiao.com/xxsx/shiti_id_62e46aa379be68ffba06f9c0021789d1","1","1","1","100%","1","1","--","--","1",
172,"http://www.1010jiajiao.com/xxsx/shiti_id_efb2bfa965bc122a88d7894d3d2f89df","1","1","1","100%","1","1","100%"," 00:08:18","1",
173,"http://www.1010jiajiao.com/xxsx/shiti_page_93960","1","1","1","100%","1","1","100%"," 00:02:00","1",
174,"http://www.1010jiajiao.com/xxsx/shiti_id_97eaac1ff5c05e50d85b6bf460fe2d9a","1","1","0","0%","1","1","100%"," 00:02:00","1",
175,"http://www.1010jiajiao.com/xxsx/shiti_id_f58383652accfc6061dc5d1008e9b5f7","1","1","0","0%","1","1","--","--","1",
176,"http://www.1010jiajiao.com/xxsx/shiti_id_b637dc4a1864699da8dbde426f0ecd7b","1","1","1","100%","1","1","100%"," 00:02:00","1",
177,"http://www.1010jiajiao.com/xxsx/shiti_id_0df760249a71a51b93dac35daf75045d","1","1","1","100%","1","1","100%"," 00:02:00","1",
178,"http://www.1010jiajiao.com/xxsx/shiti_id_64094ddd329e1c4e4b5253bac4925fd1","1","1","1","100%","1","1","100%"," 00:02:00","1",
